code,npi_number,short_description,long_description
52320,1811086994,,Cystourethroscopy (including ureteral catheterization); with removal of ureteral calculus
52325,1811086994,,"Cystourethroscopy (including ureteral catheterization); with fragmentation of ureteral calculus (eg, ultrasonic or electro-hydraulic technique)"
52332,1811086994,,"Cystourethroscopy, with insertion of indwelling ureteral stent (eg, Gibbons or double-J type)"
52334,1811086994,,"Cystourethroscopy with insertion of ureteral guide wire through kidney to establish a percutaneous nephrostomy, retrograde"
52344,1811086994,,"Cystourethroscopy with ureteroscopy; with treatment of ureteral stricture (eg, balloon dilation, laser, electrocautery, and incision)"
52352,1811086994,,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with removal or manipulation of calculus (ureteral catheterization is included)"
52354,1811086994,,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with biopsy and/or fulguration of ureteral or renal pelvic lesion"
52356,1811086994,,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with lithotripsy including insertion of indwelling ureteral stent (eg, Gibbons or double-J type)"
52500,1811086994,,Transurethral resection of bladder neck (separate procedure)
52601,1811086994,,"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included)"
52647,1811086994,,"Laser coagulation of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included if performed)"
52648,1811086994,,"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed)"
54150,1811086994,,"Circumcision, using clamp or other device with regional dorsal penile or ring block"
54161,1811086994,,"Circumcision, surgical excision other than clamp, device, or dorsal slit; older than 28 days of age"
54437,1811086994,,Repair of traumatic corporeal tear(s)
54700,1811086994,,"Incision and drainage of epididymis, testis and/or scrotal space (eg, abscess or hematoma)"
55040,1811086994,,Excision of hydrocele; unilateral
55700,1811086994,,"Biopsy, prostate; needle or punch, single or multiple, any approach"
55873,1811086994,,Cryosurgical ablation of the prostate (includes ultrasonic guidance and monitoring)
56405,1811086994,,Incision and drainage of vulva or perineal abscess
56420,1811086994,,Incision and drainage of Bartholin's gland abscess
56515,1811086994,,"Destruction of lesion(s), vulva; extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)"
57250,1811086994,,"Posterior colporrhaphy, repair of rectocele with or without perineorrhaphy"
57260,1811086994,,"Combined anteroposterior colporrhaphy, including cystourethroscopy, when performed;"
57267,1811086994,,"Insertion of mesh or other prosthesis for repair of pelvic floor defect, each site (anterior, posterior compartment), vaginal approach (List separately in addition to code for primary procedure)"
57288,1811086994,,"Sling operation for stress incontinence (eg, fascia or synthetic)"
57461,1811086994,,Colposcopy of the cervix including upper/adjacent vagina; with loop electrode conization of the cervix
57522,1811086994,,"Conization of cervix, with or without fulguration, with or without dilation and curettage, with or without repair; loop electrode excision"
58100,1811086994,,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)"
58150,1811086994,,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s);"
58260,1811086994,,"Vaginal hysterectomy, for uterus 250 g or less;"
58301,1811086994,,Removal of intrauterine device (IUD)
58550,1811086994,,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less;"
58552,1811086994,,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)"
58554,1811086994,,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)"
58555,1811086994,,"Hysteroscopy, diagnostic (separate procedure)"
58558,1811086994,,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C"
58563,1811086994,,"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation)"
58662,1811086994,,"Laparoscopy, surgical; with fulguration or excision of lesions of the ovary, pelvic viscera, or peritoneal surface by any method"
58670,1811086994,,"Laparoscopy, surgical; with fulguration of oviducts (with or without transection)"
58671,1811086994,,"Laparoscopy, surgical; with occlusion of oviducts by device (eg, band, clip, or Falope ring)"
59020,1811086994,,Fetal contraction stress test
59025,1811086994,,Fetal non-stress test
59151,1811086994,,Laparoscopic treatment of ectopic pregnancy; with salpingectomy and/or oophorectomy
59409,1811086994,,Vaginal delivery only (with or without episiotomy and/or forceps);
59812,1811086994,,"Treatment of incomplete abortion, any trimester, completed surgically"
59820,1811086994,,"Treatment of missed abortion, completed surgically; first trimester"
60100,1811086994,,"Biopsy thyroid, percutaneous core needle"
62268,1811086994,,"Percutaneous aspiration, spinal cord cyst or syrinx"
62272,1811086994,,"Spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter);"
62329,1811086994,,"Spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter); with fluoroscopic or CT guidance"
63650,1811086994,,"Percutaneous implantation of neurostimulator electrode array, epidural"
63685,1811086994,,"Insertion or replacement of spinal neurostimulator pulse generator or receiver, direct or inductive coupling"
64400,1811086994,,"Injection(s), anesthetic agent(s) and/or steroid; trigeminal nerve, each branch (ie, ophthalmic, maxillary, mandibular)"
64450,1811086994,,"Injection(s), anesthetic agent(s) and/or steroid; other peripheral nerve or branch"
64461,1811086994,,"Paravertebral block (PVB) (paraspinous block), thoracic; single injection site (includes imaging guidance, when performed)"
64708,1811086994,,"Neuroplasty, major peripheral nerve, arm or leg, open; other than specified"
64718,1811086994,,Neuroplasty and/or transposition; ulnar nerve at elbow
64721,1811086994,,Neuroplasty and/or transposition; median nerve at carpal tunnel
65205,1811086994,,"Removal of foreign body, external eye; conjunctival superficial"
65220,1811086994,,"Removal of foreign body, external eye; corneal, without slit lamp"
65222,1811086994,,"Removal of foreign body, external eye; corneal, with slit lamp"
65426,1811086994,,Excision or transposition of pterygium; with graft
66761,1811086994,,"Iridotomy/iridectomy by laser surgery (eg, for glaucoma) (per session)"
66821,1811086994,,"Discission of secondary membranous cataract (opacified posterior lens capsule and/or anterior hyaloid); laser surgery (eg, YAG laser) (1 or more stages)"
66825,1811086994,,"Repositioning of intraocular lens prosthesis, requiring an incision (separate procedure)"
66982,1811086994,,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1-stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification), complex, requiring devices or techniques not generally used in routine cataract surgery (eg, iris expansion device, suture support for intraocular lens, or primary posterior capsulorrhexis) or performed on patients in the amblyogenic developmental stage; without endoscopic cyclophotocoagulation"
66984,1811086994,,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification); without endoscopic cyclophotocoagulation"
69000,1811086994,,"Drainage external ear, abscess or hematoma; simple"
69200,1811086994,,Removal foreign body from external auditory canal; without general anesthesia
69209,1811086994,,"Removal impacted cerumen using irrigation/lavage, unilateral"
69210,1811086994,,"Removal impacted cerumen requiring instrumentation, unilateral"
70110,1811086994,,"Radiologic examination, mandible; complete, minimum of 4 views"
70130,1811086994,,"Radiologic examination, mastoids; complete, minimum of 3 views per side"
70140,1811086994,,"Radiologic examination, facial bones; less than 3 views"
70150,1811086994,,"Radiologic examination, facial bones; complete, minimum of 3 views"
70160,1811086994,,"Radiologic examination, nasal bones, complete, minimum of 3 views"
70190,1811086994,,Radiologic examination; optic foramina
70200,1811086994,,"Radiologic examination; orbits, complete, minimum of 4 views"
70210,1811086994,,"Radiologic examination, sinuses, paranasal, less than 3 views"
70220,1811086994,,"Radiologic examination, sinuses, paranasal, complete, minimum of 3 views"
70240,1811086994,,"Radiologic examination, sella turcica"
70250,1811086994,,"X-ray of skull, fewer than 4 views"
70260,1811086994,,"Radiologic examination, skull; complete, minimum of 4 views"
70330,1811086994,,"Radiologic examination, temporomandibular joint, open and closed mouth; bilateral"
70336,1811086994,,"Magnetic resonance (eg, proton) imaging, temporomandibular joint(s)"
70355,1811086994,,"Orthopantogram (eg, panoramic x-ray)"
70360,1811086994,,"Radiologic examination; neck, soft tissue"
70450,1811086994,,"Computed tomography, head or brain; without contrast material"
70460,1811086994,,"Computed tomography, head or brain; with contrast material(s)"
70470,1811086994,,"Computed tomography, head or brain; without contrast material, followed by contrast material(s) and further sections"
70480,1811086994,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material"
70481,1811086994,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; with contrast material(s)"
70482,1811086994,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material, followed by contrast material(s) and further sections"
70486,1811086994,,"Computed tomography, maxillofacial area; without contrast material"
70487,1811086994,,"Computed tomography, maxillofacial area; with contrast material(s)"
70488,1811086994,,"Computed tomography, maxillofacial area; without contrast material, followed by contrast material(s) and further sections"
70490,1811086994,,"Computed tomography, soft tissue neck; without contrast material"
70491,1811086994,,"Computed tomography, soft tissue neck; with contrast material(s)"
70492,1811086994,,"Computed tomography, soft tissue neck; without contrast material followed by contrast material(s) and further sections"
