code,npi_number,payer,IP_OP,caveat,mode,price
31624,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2193.27
31624,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
31628,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1508.935
31628,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
33285,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6795.09
33285,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,657.0
36252,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2610.72
36252,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1970.0
"36415,1",1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,8.84
"36415,1",1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2.82
"36415,1",1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,9.62
36430,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,551.55
36430,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,372.14
36561,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2219.57
36561,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
36569,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,993.59
36569,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,680.0
36571,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,965.09
36571,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
36590,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,614.861428
36590,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,628.0
38221,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,739.57
38221,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,657.0
38505,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,593.441333
38505,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,657.0
38525,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2771.8375
38525,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
42821,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1939.87
42821,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1420.0
42826,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1808.54
42826,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1290.0
43235,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,800.503415
43235,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,425.29
43239,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,844.0
43239,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,857.11
43239,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,708.583333
43247,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,726.6
43247,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,844.0
43249,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,736.926739
43249,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
43262,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2084.06
43262,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
43264,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3966.31
43264,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
44970,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3678.59
44970,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1420.0
45378,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,844.0
45378,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,475.479043
45378,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,819.855625
45380,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,618.5
45380,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,550.458869
45380,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
45381,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,842.1
45381,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,457.5
45384,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,971.71
45384,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
45385,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,844.0
45385,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1036.28
45385,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
46255,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2101.0
46255,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1009.0
47000,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,673.384
47000,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,680.0
47562,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4383.8
47562,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,4167.0
47563,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,2688.0
47563,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5717.97
47563,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,2912.0
49083,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,634.031666
49083,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
49505,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2801.86
49505,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1290.0
49561,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3013.68
49561,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1150.0
49585,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2755.35
49585,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1246.0
49652,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4416.89
49652,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1420.0
49654,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4252.99
49654,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1470.0
50200,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,562.89
50200,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,657.0
50590,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2608.57
50590,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,7214.0
52332,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,936.88
52332,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,317.15
52352,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2363.30875
52352,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,852.5
52356,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3727.104666
52356,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1290.0
55040,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2464.2
55040,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,336.333333
55700,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1222.649333
55700,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
57260,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2784.84
57260,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,735.0
57288,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4691.53
57288,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1470.0
57522,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1187.4075
57522,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
58340,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,212.603333
58340,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,657.0
58550,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,1818.0
58550,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5605.65
58552,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,1818.0
58552,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5771.46
58552,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,2039.0
58554,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,7412.0
58554,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,2039.0
58558,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,465.5
58558,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2371.58
58558,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,672.666666
58563,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1754.591914
58563,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,675.243333
58571,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5486.17
58571,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1818.0
58661,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,595.0
58661,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4527.8
58661,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1290.0
58662,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,1310.0
58662,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5771.46
58662,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1420.0
58671,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3025.98
58671,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1290.0
59025,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,226.53647
59025,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,161.0
59812,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,879.555714
59812,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1246.0
59820,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1629.99
59820,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1009.0
62323,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,728.489047
62323,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
63030,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,3715.0
63030,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4450.223043
63030,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,3019.5
63045,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4157.68
63045,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,4026.0
63047,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,1857.5
63047,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4624.125333
64718,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1544.01
64718,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
64721,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1097.36
64721,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,631.333333
69436,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2435.67
69436,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1513.5
70220,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
70220,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,41.81
70450,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,258.543617
70450,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,115.33
70470,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,291.808181
70470,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,202.56
70481,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,289.928333
70481,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,265.46
70486,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,114.338035
70486,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,152.72
70490,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,111.956666
70490,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,158.95
70491,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,237.61
70491,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,211.63
70496,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,258.146153
70496,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,332.06
70498,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,210.332727
70498,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,331.49
70544,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,257.426666
70544,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,294.11
70551,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,222.360441
70551,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,235.74
70553,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,409.736985
70553,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,397.2
71046,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,31.57
71046,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
71046,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,34.32
71100,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
71100,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,38.27
71101,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
71101,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,40.67
71250,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,117.09
71250,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,158.95
71260,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,266.553537
71260,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,212.21
71275,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,309.67
71275,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,273.19
71275,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,336.6
72040,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,59.364444
72040,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,42.25
72070,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
72070,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,33.74
72082,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,43.753333
72082,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,81.34
72100,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,51.828888
72100,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,42.25
72110,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,55.536666
72110,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,56.02
72125,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,99.905
72125,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,167.44
72141,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,229.885
72141,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,226.36
72146,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,226.090833
72146,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,226.36
72148,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,214.65
72148,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,241.76825
72148,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,226.92
72156,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,395.011764
72156,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,369.59
72157,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,319.192
72157,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,370.64
72158,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,366.222631
72158,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,400.61
72170,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,55.88
72170,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,38.41
72192,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,112.75
72192,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,144.22
72197,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,384.944545
72197,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,446.5
72200,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,65.42
72200,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,36.58
72220,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,32.6
