code,npi_number,payer,IP_OP,caveat,mode,price
99285,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,4663.88
99285,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,5190.0
99285,1063713659,UMR IRONROAD INC - (PPO),UNSPECIFIED,NONE,EXPECTED,3593.9
99285,1063713659,UMR NRECA - (PPO),UNSPECIFIED,NONE,EXPECTED,4641.0
99285,1063713659,UMR YUSA CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,3705.6
99285,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (EPO),UNSPECIFIED,NONE,EXPECTED,3089.12
99285,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,1541.08
99285,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,3491.34
99285,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,1220.93
99285,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,738.71
99285,1063713659,"WELLCARE OF KENTUCKY, INC. - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,2882.41
99291,1063713659,AETNA - (HMO),UNSPECIFIED,NONE,EXPECTED,1209.31
99291,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,2643.6
99291,1063713659,AMBETTER - (HMO),UNSPECIFIED,NONE,EXPECTED,2425.55
99291,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,9385.09
99291,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,946.02
99291,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1542.9
99291,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,1307.53
99291,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,4559.0
99291,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,1506.5
00160,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,350.08
00160,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,328.1975
00160,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,390.035
00160,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,321.2525
00160,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,349.242
00300,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
00300,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,217.46675
00300,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,332.61
00400,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (Indemnity),UNSPECIFIED,NONE,EXPECTED,350.08
00400,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,124.1075
00400,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,349.242
00400,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,215.76
00532,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,230.01
00532,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,127.405
00532,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,829.9
00630,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
00630,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,289.1275
00630,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,149.8875
00731,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,243.865
00731,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,243.865
00731,1063713659,MERITAIN HEALTH - (Indemnity),UNSPECIFIED,NONE,EXPECTED,475.36
00731,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,589.05
00731,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,294.525
00750,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,303.358333
00750,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,363.7925
00790,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,315.07
00790,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,306.318333
00790,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,312.026
00790,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,336.92
00790,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,1446.09
00790,1063713659,UMR NRECA - (PPO),UNSPECIFIED,NONE,EXPECTED,1286.16
00811,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
00811,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
00811,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,162.443333
00811,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,589.05
00811,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,246.3125
00812,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
00812,1063713659,UMR CENTRAL OHIO HEALTH CARE CONSORTIUM - (PPO),UNSPECIFIED,NONE,EXPECTED,594.3
00812,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,198.1
00813,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,127.405
00813,1063713659,MERITAIN HEALTH - (Indemnity),UNSPECIFIED,NONE,EXPECTED,479.6
00813,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,149.8875
00840,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,300.067142
00840,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,295.37875
00840,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,308.04
00840,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,1583.075
00840,1063713659,UMR NRECA - (PPO),UNSPECIFIED,NONE,EXPECTED,1745.62
00840,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,380.52
00851,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,346.696666
00851,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,344.8475
00851,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,1412.52
00873,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,300.067142
00873,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,304.995
00873,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,1162.2
00873,1063713659,UMR YUSA CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,1136.54
00902,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,162.443333
00902,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,336.92
00902,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,318.11
00902,1063713659,UMR CENTRAL OHIO HEALTH CARE CONSORTIUM - (PPO),UNSPECIFIED,NONE,EXPECTED,267.77
00910,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,372.82
00910,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,350.08
00910,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,393.84
00910,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,404.305
00910,1063713659,MERITAIN HEALTH - (Indemnity),UNSPECIFIED,NONE,EXPECTED,1023.6
00910,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,422.84
00910,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,122.34
00918,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,135.13
00918,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,350.08
00918,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,330.186666
00918,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,325.0275
00918,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,393.84
00918,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,369.566666
00918,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,825.2
00920,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,328.1975
00920,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,664.81
00920,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,645.49
01392,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,291.732222
01392,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,300.273333
01400,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,319.875
01400,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,328.1975
01400,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,328.1975
01400,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,328.1975
01400,1063713659,HUMANA INC. - (PPO),UNSPECIFIED,NONE,EXPECTED,396.375
01400,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,774.96
01400,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,811.03
01480,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,215.212916
01480,1063713659,MERITAIN HEALTH - (Indemnity),UNSPECIFIED,NONE,EXPECTED,488.07
01480,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,218.0
01480,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,275.496
01630,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,306.318333
01630,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,291.732222
01630,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,299.483333
01630,1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,1475.49
01710,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,291.732222
01710,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,336.92
01810,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,243.865
01810,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,164.026666
01810,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,325.0275
01810,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,342.67
01810,1063713659,UMR AHRESTY WILMINGTON CORPORATION - (PPO),UNSPECIFIED,NONE,EXPECTED,383.01
10005,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,495.71
10005,1063713659,BCBS FEP - (PPO),UNSPECIFIED,NONE,EXPECTED,932.33
10005,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,457.51
10005,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,547.02
10005,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,557.96
10005,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,979.62
10005,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,430.83
10005,1063713659,"MOUNT CARMEL INSURANCE COMPANY, INC - (HMO-MR)",UNSPECIFIED,NONE,EXPECTED,547.02
10005,1063713659,TRIWEST HEALTHCARE ALLIANCE - (Indemnity),UNSPECIFIED,NONE,EXPECTED,517.5
10005,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,1373.777777
10005,1063713659,UNITEDHEALTHCARE - (PPO),UNSPECIFIED,NONE,EXPECTED,1126.0
10005,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,547.02
10005,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,435.01
10060,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,118.0125
10060,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,58.39
10060,1063713659,TRIWEST HEALTHCARE ALLIANCE - (Indemnity),UNSPECIFIED,NONE,EXPECTED,99.14
10061,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,286.52
10061,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,292.25
10061,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,163.52
10121,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,503.78
10121,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1230.87
10140,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,4277.01
10140,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,666.325
10140,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,89.35
"11042,1",1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,200.277959
"11042,1",1063713659,AETNA BETTER HEALTH OF OHIO - (Medicaid),UNSPECIFIED,NONE,EXPECTED,20.33
"11042,1",1063713659,BUCKEYE COMMUNITY HEALTH PLAN - (HMO),UNSPECIFIED,NONE,EXPECTED,176.03
"11042,1",1063713659,BUCKEYE COMMUNITY HEALTH PLAN - (Medicaid),UNSPECIFIED,NONE,EXPECTED,20.33
"11042,1",1063713659,CARESOURCE - (Medicaid),UNSPECIFIED,NONE,EXPECTED,57.5475
"11042,1",1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,63.46238
"11042,1",1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,189.144819
"11042,1",1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,71.6825
"11042,1",1063713659,CUSTOM DESIGN BENEFITS - (Indemnity),UNSPECIFIED,NONE,EXPECTED,86.06
"11042,1",1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,292.25
"11042,1",1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,373.136666
"11042,1",1063713659,MEDICAL MUTUAL OF OHIO - (PPO),UNSPECIFIED,NONE,EXPECTED,136.3325
"11042,1",1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,315.17
"11042,1",1063713659,"MOUNT CARMEL INSURANCE COMPANY, INC - (HMO-MR)",UNSPECIFIED,NONE,EXPECTED,244.518181
"11042,1",1063713659,OHIO DEPARTMENT OF MEDICAID - (Medicaid),UNSPECIFIED,NONE,EXPECTED,90.958
"11042,1",1063713659,TRIWEST HEALTHCARE ALLIANCE - (Indemnity),UNSPECIFIED,NONE,EXPECTED,145.364
"11042,1",1063713659,UMR KLOSTERMAN BAKING COMPANY INC - (PPO),UNSPECIFIED,NONE,EXPECTED,352.56
"11042,1",1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,55.41
"11042,1",1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,563.676562
"11042,1",1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,150.625
"11042,1",1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,101.4675
11043,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,294.245
11043,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,302.627142
11043,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,315.269
11043,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,445.7
11043,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,455.96
11043,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,140.74
11044,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,731.585
11044,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,823.924
11045,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,111.005
11045,1063713659,CARESOURCE - (Medicaid),UNSPECIFIED,NONE,EXPECTED,9.69
11045,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,170.233947
11045,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,17.9
11045,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,100.550562
11045,1063713659,CUSTOM DESIGN BENEFITS - (Indemnity),UNSPECIFIED,NONE,EXPECTED,38.36
11045,1063713659,OHIO DEPARTMENT OF MEDICAID - (Medicaid),UNSPECIFIED,NONE,EXPECTED,75.706666
11045,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,24.18
11045,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,115.4185
11045,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,9.69
11046,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,19.58
11046,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,38.17
11402,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (Indemnity),UNSPECIFIED,NONE,EXPECTED,3094.9
11402,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,490.94
11404,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,490.94
11404,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,509.13
11421,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,1158.225
11421,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,373.575
11422,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,2316.45
11422,1063713659,BUCKEYE COMMUNITY HEALTH PLAN - (HMO),UNSPECIFIED,NONE,EXPECTED,526.34
11642,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,296.115
11642,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,3951.73
11720,1063713659,BUCKEYE COMMUNITY HEALTH PLAN - (HMO),UNSPECIFIED,NONE,EXPECTED,66.92
11720,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,26.093333
11771,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,1098.0
11771,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,8532.99
11771,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,9095.91
"12032,1",1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,67.54
"12032,1",1063713659,UMR - (PPO),UNSPECIFIED,NONE,EXPECTED,904.68
15271,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,383.98
15271,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1383.62
15271,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,1484.28
15271,1063713659,OHIO DEPARTMENT OF MEDICAID - (Medicaid),UNSPECIFIED,NONE,EXPECTED,634.04
15271,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,2542.63625
15271,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,750.303333
15272,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,8.22
15272,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,216.45125
15275,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,620.96
15275,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1001.616666
15275,1063713659,COMMUNITY INSURANCE COMPANY - (PPO),UNSPECIFIED,NONE,EXPECTED,101.6
15275,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,742.14
15275,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,652.95
15275,1063713659,OHIO DEPARTMENT OF MEDICAID - (Medicaid),UNSPECIFIED,NONE,EXPECTED,615.64
15275,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,735.28
16020,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,296.69
16020,1063713659,MEDICAL MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,296.69
16025,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,249.095
16025,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,78.35
16025,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,220.435
16025,1063713659,MEDICAL MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,120.27
16025,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,82.41
19081,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1230.87
19081,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,1771.03
19081,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,2035.67
19081,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OH DUAL - (HMO),UNSPECIFIED,NONE,EXPECTED,1230.87
19083,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,1230.87
19083,1063713659,ANTHEM BLUE CROSS AND BLUE SHIELD - (PPO),UNSPECIFIED,NONE,EXPECTED,1611.29
19083,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,831.33
19083,1063713659,CIGNA HEALTH AND LIFE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,1595.72
19083,1063713659,COMMUNITY INSURANCE COMPANY - (Medicaid),UNSPECIFIED,NONE,EXPECTED,1228.68
19083,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,1654.1
19083,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,1688.26
19083,1063713659,MED MUTUAL - (PPO),UNSPECIFIED,NONE,EXPECTED,1693.02
19083,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,827.32
19083,1063713659,"MOUNT CARMEL INSURANCE COMPANY, INC - (HMO-MR)",UNSPECIFIED,NONE,EXPECTED,1230.87
19083,1063713659,UNITED HEALTHCARE INSURANCE COMPANY - (POS),UNSPECIFIED,NONE,EXPECTED,1946.0
19083,1063713659,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO INC - (Medicaid),UNSPECIFIED,NONE,EXPECTED,811.12
19120,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,831.33
19120,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,9550.7
19301,1063713659,AETNA - (POS),UNSPECIFIED,NONE,EXPECTED,2647.08
19301,1063713659,"MOLINA HEALTHCARE OF OHIO, INC - (Medicaid)",UNSPECIFIED,NONE,EXPECTED,1773.34
19303,1063713659,CARESOURCE OHIO - (Indemnity),UNSPECIFIED,NONE,EXPECTED,1730.24
19303,1063713659,HUMANA INC. - (HMO-MR),UNSPECIFIED,NONE,EXPECTED,4790.42
20220,1063713659,HUMANA INC - (PPO),UNSPECIFIED,NONE,EXPECTED,1841.11
